Date,Open,High,Low,Close,Adj Close,Volume
2009-12-31,76.300003,76.389999,75.190002,75.349998,55.69384,1414000
2010-01-04,75.870003,76.949997,75.519997,76.849998,56.802535999999996,2408300
2010-01-05,76.620003,77.790001,76.550003,77.650002,57.393841,2356500
2010-01-06,76.099998,77.190002,75.849998,76.510002,56.551247,5208100
2010-01-07,76.16999799999999,76.199997,73.610001,74.410004,54.999065,7038300
2010-01-08,74.349998,75.940002,74.32,75.610001,55.886005000000004,3629400
2010-01-11,75.760002,76.190002,75.190002,75.970001,56.1521,1973500
2010-01-12,75.75,76.470001,75.309998,75.959999,56.144718000000005,2119000
2010-01-13,76.160004,77.019997,75.709999,76.879997,56.824711,2245100
2010-01-14,76.790001,77.029999,76.150002,76.839996,56.795147,1954500
2010-01-15,76.959999,77.190002,76.33000200000001,76.760002,56.73601899999999,2041900
2010-01-19,76.800003,78.699997,76.550003,78.309998,57.881687,3765500
2010-01-20,77.809998,78.300003,76.82,78.110001,57.733864000000004,3128200
2010-01-21,78.050003,78.58000200000001,76.470001,76.980003,56.898624,2304400
2010-01-22,76.75,77.309998,75.5,75.58000200000001,55.863838,2072100
2010-01-25,76.25,77.480003,75.82,76.760002,56.73601899999999,2559200
2010-01-26,76.41999799999999,77.349998,75.849998,76.779999,56.750793,2835100
2010-01-27,76.690002,77.339996,76.0,77.129997,57.009499,3054500
2010-01-28,78.43,78.470001,75.25,76.150002,56.28514499999999,3542400
2010-01-29,76.160004,76.449997,74.370003,74.519997,55.08036,3249800
2010-02-01,75.339996,75.339996,74.279999,74.889999,55.353828,2781100
2010-02-02,75.0,76.760002,74.889999,76.550003,56.580788,2995600
2010-02-03,76.18,76.949997,75.839996,76.690002,56.684295999999996,2647600
2010-02-04,76.25,77.120003,75.949997,76.0,56.174278,4992800
2010-02-05,75.849998,76.620003,74.040001,75.720001,55.967323,5029700
2010-02-08,75.68,75.860001,74.470001,74.529999,55.087749,4308100
2010-02-09,75.16999799999999,75.989998,74.699997,75.449997,55.767745999999995,3697800
2010-02-10,75.349998,75.589996,74.699997,75.110001,55.516434,2798600
2010-02-11,74.900002,76.41999799999999,74.510002,76.349998,56.432968,3432500
2010-02-12,75.730003,75.959999,75.019997,75.58000200000001,55.863838,2478500
2010-02-16,75.91999799999999,76.33000200000001,75.480003,76.029999,56.196456999999995,2531400
2010-02-17,76.150002,76.769997,75.519997,76.370003,56.44775799999999,2060100
2010-02-18,76.16999799999999,77.440002,76.150002,77.33000200000001,57.157332999999994,2687400
2010-02-19,77.190002,77.459999,76.639999,77.209999,57.068638,2801000
2010-02-22,77.190002,77.730003,76.550003,76.940002,56.869076,3029100
2010-02-23,76.839996,78.050003,76.739998,76.900002,56.839489,2900000
2010-02-24,77.16999799999999,77.690002,76.93,77.559998,57.327324,2379300
2010-02-25,76.0,77.040001,75.620003,76.989998,57.372040000000005,2047900
2010-02-26,76.889999,77.940002,76.699997,77.760002,57.945831000000005,2636000
2010-03-01,77.75,79.41999799999999,77.690002,78.860001,58.765553000000004,2436600
2010-03-02,79.220001,80.089996,78.970001,79.209999,59.026371,2727900
2010-03-03,79.730003,80.050003,78.720001,78.849998,58.758095,1958900
2010-03-04,79.190002,79.83000200000001,78.610001,79.269997,59.071071999999994,1850000
2010-03-05,79.41999799999999,81.33000200000001,79.41999799999999,81.269997,60.561440000000005,3194500
2010-03-08,81.190002,81.970001,81.07,81.089996,60.427296,2440100
2010-03-09,81.010002,82.449997,80.839996,82.220001,61.269371,2553800
2010-03-10,82.489998,82.959999,82.230003,82.58000200000001,61.537628000000005,2308000
2010-03-11,82.199997,83.239998,80.32,83.029999,61.87298199999999,3114300
2010-03-12,83.089996,83.349998,82.58000200000001,83.089996,61.917717,2008600
2010-03-15,83.139999,84.260002,83.059998,84.120003,62.685233999999994,2630900
2010-03-16,84.300003,84.989998,84.139999,84.620003,63.057818999999995,4087500
2010-03-17,84.769997,85.199997,84.5,84.860001,63.236675,2587500
2010-03-18,84.739998,86.129997,84.339996,85.940002,64.041489,2923100
2010-03-19,86.900002,87.18,86.099998,86.900002,64.75685899999999,4031700
2010-03-22,85.389999,86.349998,85.120003,85.709999,63.870082999999994,3012700
2010-03-23,85.5,85.75,84.41999799999999,84.779999,63.177036,3327800
2010-03-24,84.68,84.709999,83.459999,83.879997,62.506378000000005,2092500
2010-03-25,83.93,84.58000200000001,83.489998,83.529999,62.245579000000006,1531900
2010-03-26,83.940002,84.58000200000001,83.529999,84.239998,62.774657999999995,1674200
2010-03-29,84.540001,85.230003,84.529999,84.82,63.206879,1343400
2010-03-30,84.699997,85.029999,83.610001,84.089996,62.662865000000004,1546900
2010-03-31,83.879997,83.879997,82.889999,83.220001,62.014584,2260600
2010-04-01,83.610001,84.25,83.199997,83.879997,62.506378000000005,1856400
2010-04-05,84.0,84.489998,83.57,83.839996,62.476563,1151700
2010-04-06,83.620003,83.620003,82.279999,82.519997,61.492931000000006,2228900
2010-04-07,82.220001,82.809998,81.970001,82.190002,61.247013,1615300
2010-04-08,82.230003,82.589996,81.989998,82.190002,61.247013,1323100
2010-04-09,82.440002,82.82,81.879997,82.790001,61.694141,1077100
2010-04-12,82.720001,83.199997,82.529999,82.91999799999999,61.790989,1137800
2010-04-13,82.839996,82.91999799999999,82.139999,82.599998,61.552563,1273300
2010-04-14,82.629997,82.690002,81.489998,82.610001,61.559986,1855800
2010-04-15,82.68,83.58000200000001,82.610001,83.220001,62.014584,1451200
2010-04-16,83.309998,83.540001,82.029999,82.989998,61.843178,2595500
2010-04-19,82.949997,84.279999,82.870003,84.199997,62.744827,2264400
2010-04-20,84.519997,85.41999799999999,84.260002,84.970001,63.318653000000005,2275800
2010-04-21,84.839996,86.849998,84.290001,86.25,64.27248399999999,2372300
2010-04-22,85.889999,86.779999,85.410004,86.66999799999999,64.585464,2704400
2010-04-23,86.730003,86.91999799999999,85.940002,86.91999799999999,64.771751,1332900
2010-04-26,87.029999,87.059998,85.91999799999999,86.089996,64.153244,1550200
2010-04-27,85.989998,86.269997,84.190002,84.5,62.968414,2892600
